time,pH_med,pH_std,aragonite_med,aragonite_std,calcite_med,calcite_std
2020.0,8.04351184056272,0.01248042203985932,3.668415005861665,0.08219226260257914,5.513545134818288,0.1225556858147714
2030.0,8.023678546307151,0.011750058616647128,3.567296600234467,0.07779601406799531,5.357692848769051,0.11561078546307152
2040.0,8.005912075029308,0.01092403282532239,3.4771207502930834,0.07335756154747948,5.219744431418523,0.10834466588511138
2050.0,7.996124970691676,0.012522157092614302,3.419542790152403,0.08123094958968348,5.132342321219226,0.12053692848769051
2060.0,7.9903779601406795,0.011787338804220398,3.3980257913247356,0.08020164126611957,5.098389214536929,0.11852989449003516
2070.0,7.990155685814772,0.013647831184056271,3.394520515826495,0.0874630715123095,5.0930550996483,0.12907854630715124
2080.0,7.993396014067996,0.012242203985932003,3.4130011723329425,0.08796717467760844,5.1203048065650645,0.1295896834701055
2090.0,8.001281359906212,0.014220164126611957,3.4574185228604923,0.09902227432590857,5.188194607268464,0.14619226260257914
2100.0,8.007494021101992,0.017911840562719814,3.502262602579133,0.12051817116060962,5.254830011723329,0.17811488862837044
